unique_id,MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.3),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6),MetaARIMA(0.7),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),AutoARIMA
T000053,2.892383226133853,2.892383226133853,1.492256873761058,1.6659342631993936,1.6659342631993936,1.6659342631993936,1.6659342631993936,1.6659342631993936,1.6659342631993936,1.6659342631993936,1.6659342631993936,8.199282821211302
T000054,10.715270710551719,10.715270710551719,10.715270710551719,10.878252589440136,10.878252589440136,11.046766508701747,11.046766508701747,11.046766508701747,11.046766508701747,11.046766508701747,11.046766508701747,10.826356554519124
T000055,2.9720305805607703,2.9720305805607703,6.219435132836406,4.316792734761008,4.316792734761008,4.316792734761008,4.316792734761008,4.316792734761008,4.316792734761008,4.316792734761008,4.316792734761008,4.147761806186451
T000056,13.97280345813184,13.755555454846744,8.355149562826899,8.355149562826899,8.355149562826899,8.355149562826899,8.355149562826899,8.355149562826899,8.355149562826899,8.355149562826899,8.355149562826899,11.91664425792403
T000057,1.2646596430001065,1.2646596430001065,1.2646596430001065,1.4107939479910834,1.4107939479910834,1.4107939479910834,1.4107939479910834,1.4107939479910834,1.4107939479910834,1.4107939479910834,1.4107939479910834,1.4107939479910834
T000058,1.867702816826605,1.867702816826605,1.867702816826605,1.1457569394385767,1.1457569394385767,1.1457569394385767,1.1457569394385767,1.1457569394385767,1.1457569394385767,1.1457569394385767,1.1457569394385767,1.1457569394385767
T000059,4.81731235306064,4.81731235306064,2.6561591943813747,5.796618849371734,5.796618849371734,5.796618849371734,5.796618849371734,5.796618849371734,5.796618849371734,5.796618849371734,5.796618849371734,4.528355426454234
T000060,2.158010453755763,1.7647849449254855,1.5748287748884275,2.1717444752516375,2.1717444752516375,2.1717444752516375,2.1717444752516375,2.1717444752516375,2.1717444752516375,2.1717444752516375,2.1717444752516375,2.1717444752516375
T000061,1.6978489899788054,1.6978489899788054,1.6978489899788054,2.5229465681579337,2.5229465681579337,2.5229465681579337,2.5229465681579337,2.5229465681579337,2.5229465681579337,2.5229465681579337,2.5229465681579337,2.5324735744101745
T000062,4.81844802548296,4.81844802548296,3.973340033559115,3.973340033559115,3.973340033559115,3.973340033559115,4.816875823691722,4.816875823691722,4.816875823691722,4.816875823691722,4.816875823691722,4.696636525551446
T000063,2.5447300747595696,2.5447300747595696,2.5447300747595696,4.4890258165396535,4.4890258165396535,4.4890258165396535,4.4890258165396535,4.4890258165396535,4.4890258165396535,4.4890258165396535,4.4890258165396535,3.619718376846086
T000064,1.668716555470449,1.668716555470449,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712,1.653058830934712
T000065,0.8804213444107561,0.8804213444107561,0.8804213444107561,1.1226501025562956,1.1226501025562956,1.1226501025562956,1.1226501025562956,1.1226501025562956,1.1226501025562956,1.1226501025562956,1.1226501025562956,1.1226501025562956
T000066,1.2244446098505786,0.6466939727139768,0.6052804341970137,0.6052804341970137,0.6052804341970137,0.6052804341970137,0.6052804341970137,0.6052804341970137,0.6052804341970137,0.6052804341970137,0.6052804341970137,4.127534142127688
T000067,3.058893054858786,3.058893054858786,3.058893054858786,2.385879191644207,1.696152334778532,1.4334066909403673,1.4334066909403673,1.4334066909403673,1.4334066909403673,1.4334066909403673,1.4334066909403673,1.6584476684263596
T000068,2.0160574306325474,2.435274075345516,1.7202761025121953,1.8908456157657658,1.8908456157657658,2.378080667683385,2.378080667683385,2.378080667683385,2.378080667683385,2.378080667683385,2.378080667683385,2.378080667683385
T000069,1.6467341891208351,1.6467341891208351,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969,1.166537091628969
T000070,4.3907827530671,4.3907827530671,4.3907827530671,4.3907827530671,4.3907827530671,5.014318625188292,5.014318625188292,5.014318625188292,5.014318625188292,5.014318625188292,5.014318625188292,4.344874945990068
T000071,1.3099073605374707,1.3099073605374707,1.3099073605374707,1.3099073605374707,1.3099073605374707,1.3099073605374707,1.3099073605374707,1.3099073605374707,1.2266253467708896,1.2266253467708896,1.2266253467708896,1.2266253467708896
T000072,4.91335283211131,4.900197597106182,4.900197597106182,2.85644561616981,2.85644561616981,2.85644561616981,2.85644561616981,2.85644561616981,2.85644561616981,2.85644561616981,2.85644561616981,3.2340562459573565
T000073,2.130515294754661,2.130515294754661,2.365037758222556,2.365037758222556,2.365037758222556,2.020474204089856,2.020474204089856,2.020474204089856,2.020474204089856,2.020474204089856,2.020474204089856,2.020474204089856
T000074,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,18.202402198084194,20.739316932504295
T000075,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,6.385974312312182,4.025762219416406
T000076,1.672743163724279,1.672743163724279,1.672743163724279,1.672743163724279,1.0512184754888068,1.0512184754888068,1.0512184754888068,1.0512184754888068,1.0512184754888068,1.0512184754888068,1.0512184754888068,1.0512184754888068
T000077,0.48815042640778716,0.48815042640778716,0.2538505717120032,0.6566993909388616,0.6566993909388616,0.6566993909388616,0.6566993909388616,0.6566993909388616,0.6566993909388616,0.6566993909388616,0.6566993909388616,0.6566993909388616
T000078,7.004448950203176,3.484353723856624,3.484353723856624,3.484353723856624,3.484353723856624,3.484353723856624,3.484353723856624,3.484353723856624,3.484353723856624,4.032631139159678,3.484353723856624,4.191728691762981
T000079,0.8784763270215791,1.0203022775117632,1.0203022775117632,1.572444139266807,1.572444139266807,1.572444139266807,1.572444139266807,1.572444139266807,1.572444139266807,1.572444139266807,1.572444139266807,1.7031808021016686
T000080,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,3.0845057722657017,2.7074202964938108
T000081,4.618088285742808,4.618088285742808,4.618088285742808,4.2845993236872415,4.2845993236872415,4.2845993236872415,4.2845993236872415,4.2845993236872415,4.2845993236872415,4.2845993236872415,4.2845993236872415,4.70601042057489
T000082,1.7037557859012948,1.7037557859012948,1.0763810579843054,0.8303854219310313,1.0763810579843054,1.0763810579843054,1.0763810579843054,1.0763810579843054,1.0763810579843054,1.0763810579843054,1.0763810579843054,1.0308689774744952
T000083,2.031169864445444,2.031169864445444,1.8187649706002267,1.8339993672724135,1.8339993672724135,1.8339993672724135,1.4714044838944704,1.4714044838944704,1.4714044838944704,1.4714044838944704,1.4714044838944704,1.351805456204212
T000084,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,4.420251365805531,1.237222305245727
T000085,6.58602032031674,6.58602032031674,6.1628979466042315,4.7311725616383375,6.1628979466042315,6.1628979466042315,6.1628979466042315,6.1628979466042315,6.1628979466042315,6.1628979466042315,6.1628979466042315,6.1628979466042315
T000086,1.4213587901051499,1.4213587901051499,1.4213587901051499,1.6825124287799447,1.1501505861106747,1.1501505861106747,1.1501505861106747,1.1501505861106747,1.1501505861106747,1.1501505861106747,1.1501505861106747,1.1501505861106747
T000087,1.0131425889540535,1.0131425889540535,1.0131425889540535,1.0131425889540535,1.0131425889540535,1.0089085134402356,1.0089085134402356,1.0089085134402356,1.0089085134402356,1.0089085134402356,1.0089085134402356,1.0089085134402356
T000088,5.709464577342809,5.709464577342809,5.709464577342809,5.709464577342809,5.709464577342809,5.770916498642487,5.770916498642487,5.770916498642487,5.747832898427133,5.747832898427133,5.747832898427133,5.720564392705977
T000089,4.673046028133443,4.673046028133443,4.926493108728942,4.153281364121279,4.549735325871186,4.549735325871186,4.549735325871186,4.549735325871186,4.4503433169137905,4.4503433169137905,4.4503433169137905,4.926493108728942
T000090,1.1091145311605652,1.1091145311605652,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276,1.1399513605219276
T000091,3.7464931281466476,3.82168516642938,3.3839235017493814,3.3839235017493814,3.3839235017493814,3.3839235017493814,3.2894839806514393,3.2894839806514393,3.2894839806514393,3.2894839806514393,3.2894839806514393,3.2894839806514393
T000092,2.111277207895675,2.111277207895675,2.111277207895675,2.111277207895675,2.111277207895675,2.0702275407314956,2.0702275407314956,1.6959223775349992,2.0422940576001873,2.0422940576001873,2.0422940576001873,1.7014255765331077
T000093,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.9629014889332879,1.02358797539633
T000094,5.232645166440138,5.232645166440138,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895,5.7005172770535895
T000095,1.4234461386401371,1.6534575633604889,1.6534575633604889,1.6534575633604889,1.6534575633604889,1.6534575633604889,1.6534575633604889,1.6890488628072784,1.6890488628072784,1.6890488628072784,1.6890488628072784,1.6890488628072784
T000096,1.6197530680514383,1.6197530680514383,1.6197530680514383,1.696142788954556,1.6807562479368685,1.6807562479368685,1.6807562479368685,1.6807562479368685,1.6807562479368685,1.6807562479368685,1.6807562479368685,1.6593748294542663
T000097,1.5904329750603687,1.5904329750603687,1.8069882407408733,1.8069882407408733,2.2845233178316566,2.2845233178316566,2.2845233178316566,2.2845233178316566,2.2845233178316566,2.2845233178316566,2.2845233178316566,2.2845233178316566
T000098,7.841203199935436,7.841203199935436,7.841203199935436,2.1603177231616306,2.1603177231616306,2.1603177231616306,2.1603177231616306,2.1603177231616306,2.1603177231616306,2.1603177231616306,2.1603177231616306,4.333028790231094
T000099,11.342316944518737,11.342316944518737,10.42801492264354,5.930725983558088,5.930725983558088,5.930725983558088,5.930725983558088,5.930725983558088,5.930725983558088,5.930725983558088,5.930725983558088,7.750480712714328
T000100,5.415415977211321,5.415415977211321,2.8262732236554537,2.8262732236554537,2.8262732236554537,2.8262732236554537,2.8262732236554537,2.8262732236554537,2.8262732236554537,2.8262732236554537,2.8262732236554537,4.68926322198456
T000101,1.8227224819315868,1.8227224819315868,1.8227224819315868,1.72995885707758,1.959119496855347,1.959119496855347,1.959119496855347,1.959119496855347,1.959119496855347,1.959119496855347,1.959119496855347,2.2283738010767418
T000102,9.566288626708598,9.566288626708598,4.3516485483798935,4.3516485483798935,4.3516485483798935,4.3516485483798935,4.3516485483798935,4.3516485483798935,4.3516485483798935,4.3516485483798935,4.3516485483798935,6.054690291694145
T000103,3.5600152518615564,3.8645565355685356,3.8645565355685356,3.6111154907441914,3.6111154907441914,3.6111154907441914,3.6111154907441914,3.9172944966506673,3.9172944966506673,3.9172944966506673,3.9172944966506673,3.9172944966506673
T000104,2.757586900251066,2.757586900251066,2.757586900251066,2.757586900251066,2.0075757575757573,2.0075757575757573,2.0075757575757573,2.0075757575757573,2.0075757575757573,2.0075757575757573,2.0075757575757573,2.1583510901330882
T000105,7.093872262559954,10.130463562252855,10.130463562252855,7.626428530988484,7.626428530988484,7.626428530988484,7.626428530988484,7.626428530988484,7.626428530988484,7.626428530988484,7.626428530988484,14.70598994055784
T000106,3.5041357063286,3.5041357063286,3.5041357063286,3.5041357063286,4.598798874767065,4.598798874767065,4.598798874767065,4.598798874767065,4.598798874767065,5.256860071859298,5.256860071859298,5.256860071859298
T000107,2.0471957163455983,1.84553151423101,1.3928858791767587,1.8503140774843108,1.8503140774843108,1.8503140774843108,1.8503140774843108,1.8503140774843108,1.8503140774843108,1.8503140774843108,1.8503140774843108,1.6278645370294254
T000108,1.4880987809577586,1.4880987809577586,1.4880987809577586,1.4880987809577586,1.3741641642282563,1.3741641642282563,1.3741641642282563,1.3741641642282563,1.3741641642282563,1.3741641642282563,1.3741641642282563,1.3741641642282563
T000109,1.1344704469050275,1.1344704469050275,1.650002488075012,1.650002488075012,1.3536780190572388,1.3536780190572388,1.2374523334750915,1.650002488075012,1.650002488075012,1.650002488075012,1.650002488075012,1.650002488075012
T000110,1.6080863829404404,1.6080863829404404,1.6080863829404404,1.6080863829404404,1.9795679691799672,1.9795679691799672,1.9795679691799672,1.9795679691799672,1.9795679691799672,1.9795679691799672,1.9795679691799672,1.6891606667859378
T000111,1.7655088672766597,1.7655088672766597,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.4552358583849505,1.243944549499678
T000112,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717,1.5179208760570717
T000113,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546,1.5943123225689546
T000114,1.482469708463461,1.482469708463461,1.482469708463461,1.4645177104906255,1.525513033832502,1.525513033832502,1.525513033832502,1.525513033832502,1.525513033832502,1.525513033832502,1.525513033832502,1.525513033832502
T000115,0.5708444079846756,0.5708444079846756,0.5708444079846756,0.5708444079846756,0.528242792555673,0.4896940212520805,0.4896940212520805,0.4896940212520805,0.4896940212520805,0.4896940212520805,0.4896940212520805,0.5851960434554615
T000116,1.7111340333158849,1.7111340333158849,1.7111340333158849,1.7111340333158849,1.8326046124949964,1.8326046124949964,1.8326046124949964,1.8326046124949964,1.8326046124949964,1.8326046124949964,1.8326046124949964,1.8326046124949964
T000117,3.185464201571548,3.185464201571548,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444,3.214379792776444
T000118,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.383383066020142,2.6379950359784696
T000119,4.601754185515554,4.601754185515554,4.577683098161383,4.577683098161383,4.66882269453881,4.66882269453881,4.577683098161383,4.577683098161383,4.577683098161383,4.577683098161383,4.577683098161383,4.577683098161383
T000120,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759,0.9107633984984759
T000121,2.5882934787036067,2.5882934787036067,2.480930739382343,2.480930739382343,2.480930739382343,2.480930739382343,2.480930739382343,2.480930739382343,2.480930739382343,2.480930739382343,2.480930739382343,2.658492071889202
T000122,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,1.2767179492208462,0.6414157066762013
T000123,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.6985637621631038,0.3567705622369515
T000124,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732,1.708017749768732
T000125,2.1546562983061133,2.1546562983061133,2.1546562983061133,1.7723653619542021,1.7723653619542021,1.7723653619542021,1.7723653619542021,1.7723653619542021,1.7723653619542021,1.7723653619542021,1.7723653619542021,1.7723653619542021
T000126,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,1.2414060919421919,0.5004257297179147
T000127,0.8937099035735655,0.8937099035735655,1.1922037366856357,0.9857278561664465,0.9857278561664465,0.9857278561664465,0.9857278561664465,0.9857278561664465,0.9857278561664465,0.9857278561664465,0.9857278561664465,0.9857278561664465
T000128,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505,1.110111339096505
