unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
M1007,0.9757370167041618,122,-3.119380726976631,1.8159410482752214,0.9999999850988384,0.2563134142160813,1.3357923542377884e-08,1.040225158204221,1,12,0.9816525111212681,3.669364371442763e-08,8.910288921838191,-2.757952511696501,0.7241225724075618,0.8819666165444646,0.04636198577364481,1,12,1.0219508665777102,0.14576916392423003,0.4055526269122789,0.1045727295632328,0.048572612481101,0.00958364802734673,0.9982924521611872,0.251544149545546,,,,,11,0.3476045676088189,7,0.9392677045590654,0.9791248664929606,6.639659992028699,0.2706576480564593,0.27906334410977185,-0.4645757368277585,0.2619054750692952,0.4966902619110401
M1008,0.9471280625043961,122,-0.8472451355521604,1.8487994407411381,0.9233623556039419,0.37992229676329364,0.0,1.0629650353627274,1,12,0.995401294574622,2.6948410659405725e-09,8.812216284181975,2.2836928173465303,0.7438256583208822,1.2319952083666574,0.09122537874623915,1,6,1.1382660056307188,0.4396354160463134,0.37387345786578124,-0.021556743890277334,0.5023798588776647,0.0018749262125101812,0.9165096941454081,0.37301384051890396,,,,,16,0.2291760930766706,3,0.9797934040505156,0.9923384079267239,8.19345564029883,0.5291598782722338,1.5681422046365314,-0.47287268808944316,0.3012359972520642,0.7081835359491868
M1009,0.9711374411838029,122,-2.8414450152857276,1.777923323391475,0.771985102710106,0.21282857910058323,0.0,1.0806031006262575,1,12,0.9965175003987542,2.949677430449969e-09,8.372592854087687,-6.203476531706677,0.47504219609740556,0.3877283226481357,0.07906960224605586,8,2,0.964038807828884,0.2778321817343485,0.6455600659191024,0.008305765576722935,0.20477135168909782,0.0015039303177111362,0.7805588990146902,0.20198998820814432,,,,,22,0.2012768729061105,2,0.9815500591302007,0.9776763663674514,7.399772957915168,0.1918490436038343,0.7837789296194868,-0.5469776640519508,0.5162225480465746,0.6500879139111525
M101,0.46692940389034027,57,-54.367381852885806,0.1269942493518258,1.4901161193847656e-08,1.483594881975155e-08,1.341526350506075e-11,0.026942886260651545,1,12,0.09289714681064332,9.865883023283616e-05,1.3053969476793044,0.2300967691729509,-0.125574219950964,0.32867349357960385,0.6601738110143984,1,4,0.18320874083564015,0.48900160074193094,0.6694552459254526,0.12565198123876078,0.46109247931966185,0.1786073522330742,1.4901262496202816e-08,4.328531247279967e-09,,,,,2,0.8558624740398048,31,0.08751326662259729,-0.0017849193955461482,0.24224954501858903,-0.36382247108140126,0.5269107628796373,-0.5024455336717476,0.7019217980907615,0.26589634917724286
M1010,1.0106936897314662,122,-13.655494288967136,2.3629151540289794,0.6715406623787139,0.0,0.0,0.895654326679153,1,12,0.977834591536375,6.526858960278652e-08,9.864856131745434,-1.3705071296727491,0.2427499770279058,0.2377113351419543,0.8724886631214316,9,1,0.9082832025864565,0.7637553756901369,1.14645026758298,0.22081504466129123,1.0421003224724894,0.005603946253938453,0.16718257751796092,0.16718257751796092,,,,,5,0.48693205453372634,15,0.4587248977037369,0.8064822044328137,4.855120152647829,-0.346892792925909,1.2721151061370366,-0.4923575833558392,1.6813602579799882,0.6721950386612503
M1011,0.9775687139815151,122,-26.305489960723484,2.105102059010642,0.5277587807542138,1.765702721971985e-14,5.020616049692541e-14,0.8002503611887968,1,12,0.9493749667331871,3.022104614272017e-07,8.910830864631121,-2.8793079778889026,0.12917745244813156,0.14129596875600942,0.8232353286037594,3,1,0.7587110322830333,0.7324921932903008,1.1836951692998572,0.1799791333628109,1.3380054018348015,0.01174674207425475,0.1649835606324708,0.1649835606324708,,,,,5,0.5614345215839818,27,0.382294080744353,0.7094261723892074,3.523417481376626,-0.38657660541299227,1.3225349212389752,-0.5196640387456894,1.6756434943019323,0.6062692639856154
M1012,1.0445262288560535,122,-6.617115437177961,2.4100030194837956,0.9999999850988387,3.3496433988448693e-16,8.977240884293091e-09,0.9555013419207682,1,12,0.9877831934205666,2.2565088645484606e-08,10.182249171355314,0.4528904355856507,0.4528711811782882,0.5302852359567397,0.8936288311464282,9,1,0.9715393119085102,0.4364784921517316,0.8944513691040623,0.23130788247555525,0.6628095307983495,0.004983953776379562,0.26038727412185964,0.0,,,,,6,0.4121573307916794,5,0.5827801968805231,0.8919770684050372,5.9455874585577595,-0.23646418496747526,0.7596058631780279,-0.4581544163232141,1.165656272973099,0.7251548188786657
M1013,0.9911888303074807,122,-1.8824377540490076,2.3910100028441708,0.6455093777214288,0.0,4.66730041458365e-16,1.0112644145453267,1,12,0.9790325094102641,7.716705886833911e-08,10.481108838104898,-1.4308896684735775,0.2517567256838289,0.2044523057717335,0.1143032344341931,1,4,0.9095500427131049,0.1726905383490532,0.7700716108367176,-0.062496483461831884,0.505862478593383,0.0020953857215604,0.6280345914634298,0.0,,,,,15,0.40404307216731544,1,0.6273215923329605,0.9499213846492056,6.510695273220303,-0.35192116511027244,0.18809701597615386,-0.6140867380293937,0.4765990354783003,0.6391145156665294
M1014,0.9771401203044623,122,-4.332558818929822,2.1476924368629944,0.5437268850167968,3.079705334730641e-14,8.614711174126298e-15,0.9580181974941936,1,12,0.9505507783334324,4.1122427654816743e-07,9.747438492946987,-3.112453296087943,0.14175296143205907,0.12707857140483228,0.15473545406710376,1,9,0.8690399167994683,0.24660828382940453,0.8520783831986287,-0.0817859462196605,0.6837060820901831,0.005593521311874026,0.5232267529581621,0.0,,,,,6,0.47051564672309015,5,0.36987715933341614,0.9114591412292031,5.4292025872113205,-0.4222618501132785,0.24266891716889677,-0.6354404918819965,0.4921028919995226,0.5429199092468621
M1015,1.0425275241364504,122,-9.212330105292004,1.309780657761678,0.7231075151256297,0.0,0.0,0.8441237245116765,1,12,0.9021493550646055,1.0110442033374608e-06,6.925715571937501,-2.397045574850413,0.36511686121988796,0.27752923523545475,0.12255140793495989,2,3,0.8899252441179517,0.1011257625936089,0.5305793582915102,0.035614379142159584,1.2184358988690205,0.04218449203518377,0.6967667031388403,0.0,,,,,5,0.438987916751978,11,0.5629351855550774,0.8979430522368009,5.187913579315255,-0.2721599653720357,0.13270765716197233,-0.5474281232084597,0.3841588564225953,0.49028619710974736
M1016,1.034520482001933,122,-18.71180296205986,1.2583065793540484,0.6825550773966491,0.0,0.0,0.660576256929409,1,12,0.7873322362590434,4.991933962430812e-06,6.605273512444272,-1.5783721365617052,0.3602890550079076,0.3877777646392604,0.10341355536396335,2,1,0.6946373222851049,0.12653178244317062,0.4725076518528816,-0.03067405546029608,1.453306598720514,0.07600046153743957,0.6676804207235328,7.285408344301612e-15,,,,,10,0.612374858076973,11,0.3281759276498878,0.7999419189986847,3.1378980320766012,-0.22441211121874527,0.1449985436188847,-0.45541911585437395,0.32435882148423195,0.3420295439261318
M1017,1.0474173387745114,122,-8.187059129825073,1.2569865218223546,0.5893934014342661,2.3450007781896282e-14,1.1306982679459537e-14,0.8859079140235804,1,12,0.9107276099637414,1.0867266537294846e-06,6.504053231471572,-2.721314004178556,0.19904961943489644,0.11066338534430094,0.16057858437161732,2,3,0.954166481054188,0.18645347901934006,0.7995456962763247,-0.0037931745968394345,0.07817682192759955,0.03313688076667145,0.5639363641850765,6.679014163997525e-18,,,,,6,0.36385135077954617,17,0.6724570591504628,0.8982962392720079,5.903764670131088,-0.3989898943845758,0.24481261805037796,-0.6529440760657564,0.6004696016948512,0.5368197985987421
M1018,0.948684619127568,122,-10.196459440195676,1.9977382912801516,0.4440034664696252,0.0,0.0,0.906417503074989,1,12,0.9084606938522777,1.2302364009348895e-06,9.22272384242188,-3.64317445972072,-0.0006335067941755078,0.12828696682377183,0.17132813177736506,1,4,0.8297347279286034,0.3900636786381052,0.9999831953842507,0.03295308175339823,0.3305770376648133,0.006656282385712049,0.4245051491321413,3.6015498507806243e-12,,,,,6,0.5877676767014274,21,0.3028192120738541,0.8450529529278503,4.097042082917749,-0.5486805531279488,0.37006527054876487,-0.7079710064963699,0.6227930601509025,0.4030586470064017
M1019,0.9463284921460725,122,-7.58209259711943,1.9974778073432573,0.29786210572844285,0.2978621057284333,1.4034283834142796e-14,0.9300779042411393,1,12,0.9390826189354258,8.593128167277847e-07,9.313823975313554,-2.847492079635991,-0.1186045438290965,0.06983815351292316,0.21018663022392636,2,12,0.8296204788092661,0.3406081226759448,1.1133455602929707,0.052354968596419985,0.14671429767583014,0.009943623848378698,0.2853325628558689,0.2853325628558689,,,,,7,0.5565817619109547,7,0.4270320826031311,0.8644984653255154,4.668780950823387,-0.46329916169995095,0.25398468152620557,-0.6484002334083602,0.4895750066554819,0.44841434594551255
M102,0.8728753326949931,57,-41.46382146173176,1.0182815313972633,0.13139040639362826,1.0243821259711443e-13,1.300900699948224e-12,0.49029803265117083,1,12,0.6786889146570448,2.0286174930364582e-05,-4.078304726637916,0.7907364051514318,-0.25422192790574766,0.23518098050633038,0.669056720637917,12,5,0.25067041165328896,0.33541745425691155,0.641157159857236,0.24772193308378837,0.3364827122125013,0.023954417306428877,1.4901161193847656e-08,2.5574523537704995e-11,,,,,3,0.8009289469446181,17,0.3793649294709204,0.34083235729019135,0.7433182909974634,-0.43570512883516793,0.2692213657539888,-0.5885644801372227,0.4406092947469516,0.333289433225686
M1020,0.968625722551755,122,-5.774589626956351,2.313922527296859,0.3972740479624878,1.7909123148870884e-11,5.535213998847877e-13,0.9340411847610055,1,12,0.9542303427829203,4.3949144393753156e-07,10.305441748038476,-0.42112086749291305,-0.23772479183622475,0.14306427588112863,0.2504160656362885,12,6,0.9120599221798258,0.444582779741303,1.0646468208906255,0.014568110882634298,0.029390355773933383,0.005077612792978967,0.3272864251582923,0.20015895463116226,,,,,6,0.557739777538654,5,0.7011795866132944,0.8887953302034648,5.078903895758815,-0.5923846904078303,0.42603991819295634,-0.7359972761406423,0.6673851392502989,0.489732272406658
M1021,0.9703328582300054,122,-27.88552146251771,1.7591658804691006,0.27284370827234883,1.5421594300092842e-14,3.884344727396616e-14,0.7637762408607528,1,12,0.7800947414647306,6.223996789034864e-06,7.698123905667457,-4.338511856466898,0.031472356118830855,0.11570561935594817,0.2460100811592283,1,9,0.6568254402157853,0.34849681527949583,0.8246448604377075,-0.03823776063860124,0.7945300856686666,0.015230246055158063,0.24381482197654225,2.247162259124502e-11,,,,,6,0.5825116301843503,27,0.20354398693677211,0.7054561518885433,3.233469965840392,-0.45370579382441206,0.23961540922510716,-0.6246626483718517,0.4386683135941154,0.4213370678993792
M1022,1.0433532060013788,122,-76.93768461603733,1.1623475734914441,0.12432113349019065,0.12383549056691036,0.0,0.5629473845619336,1,12,0.615093615204686,1.210445791845395e-05,4.494441740900958,-4.84752835356917,-0.15805651060993695,0.15457325924128423,0.30505310011634634,12,9,0.4483643299073849,0.5188740351640849,0.8967604477375732,-0.038891083097419704,0.1049159032905236,0.056052917386219946,0.11708040386875816,0.11708040386875816,,,,,3,0.6316954674057164,41,0.1608707756465808,0.44466924112313616,1.818015645009609,-0.4844815836534113,0.33764967858032313,-0.6382050639181239,0.5656146520140904,0.31753047722714844
M1023,0.9876170623973144,122,-0.7841365050172032,2.460233652371689,0.8666011128709059,2.2640998252493257e-13,1.5484144835767879e-15,1.0416816320214748,1,12,0.9889867474401939,2.2070276862315933e-08,10.639717163349095,0.47957729721594616,0.46324790134306165,0.5159286747826566,0.0466990828331163,10,10,0.9453364732895576,0.07359760469722591,0.5992950067872941,0.00015341611591143762,0.5305095319078257,0.0006073878641486291,0.8645496417165763,3.2552751313925412e-18,,,,,27,0.33456888440174987,1,0.8626168660317408,0.9698371818483705,7.364244033014266,-0.13879246720637667,0.10369938333845266,-0.563431131609543,0.4777463834868135,0.709006637612657
M1024,1.007972516810509,122,-1.827219039653437,2.429554761562901,0.3866869646640575,0.12821915777938964,2.2962285099208203e-16,1.07059049296229,1,12,0.9920956311593602,1.1806701422979526e-08,10.542937118747965,-2.4539536002624547,-0.05040170577452533,0.07421429943980612,0.09095430936728555,6,2,0.9479320889921105,0.2971529041864083,0.9577483616624515,-0.03723603468995573,1.0852454574555868,0.00025009786496651797,0.38680852756542045,0.12038517447060669,,,,,14,0.32230066651064576,5,0.8228284804606457,0.9680739344039844,7.506490275633438,-0.4257419962697614,0.25827511175072554,-0.614927295759265,0.462473063265299,0.7226550247876788
M1025,0.970409743938881,122,-0.5484226635285305,2.356213333320359,0.9652436287189878,0.0,0.0,1.0212630264561533,1,12,0.983556164014396,7.243118582571816e-08,10.337318625325837,1.6936279439462287,0.5428657392223651,0.6953252052333103,0.046787622155398,10,3,0.9456269824228767,0.0713826432372062,0.5261541277611731,0.022729184711933668,0.5381595722003928,0.0017324456319289454,0.9642113802964575,2.7653604092209773e-15,,,,,21,0.3333119942434283,1,0.8639102530038549,0.9681048386170779,7.207686935004119,-0.036701691414816134,0.087931061339265,-0.5211960668371779,0.40796397669228307,0.6902601528650185
M1026,0.9694679846068257,122,-2.031953913384913,2.2004155352498698,0.5767326486585159,0.0,0.0,0.8091277175255053,1,12,0.9516243994996915,3.0330236815321596e-07,10.15769870597659,0.7618628506777275,0.13859372470247996,0.07142504487394381,0.17007632151511265,1,11,0.808120821795284,0.2111252924623288,0.8238584493499683,0.036314002161223255,0.3731568237165013,0.012838143017117604,0.567714769409995,2.171400331800709e-16,,,,,8,0.6480666427956261,13,0.9122055445477601,0.8878154903573083,4.320112241854555,-0.30640244771312947,0.24603345427968312,-0.5479743056798294,0.5456225566937669,0.42832796748809865
M1027,0.9826992865252867,122,-0.16347040722084738,2.40770737755501,0.8079927614516379,7.920735652627303e-16,6.015859357754664e-17,1.037276458600807,1,12,0.9876898257125137,4.0713471628347374e-08,10.49343688618159,1.82952633968693,0.4170444139224891,0.6427725476086574,0.0767723911856617,11,10,0.957670944463903,0.1192615042799264,0.6435780578633986,-0.007239077674004239,1.1262808703690426,0.0011854991738575313,0.8086652615863935,0.0,,,,,14,0.3226552302480503,1,0.870882495226015,0.97201176189237,7.546980990427547,-0.1790411442616926,0.13380052149815402,-0.5654248992161361,0.4611509988038281,0.7183776255319025
M1028,0.9822530621959854,122,-7.646672825021888,2.1463002757012863,0.3578612150633751,9.661791847358043e-15,1.0507476247481337e-14,0.9554856012725109,1,12,0.9217568051629467,1.480721268739403e-06,9.412733588344633,-3.11648671478407,-0.05030578417804496,0.20457175030545904,0.2680824350676345,12,8,0.8799164463422309,0.34299340286792734,0.8645127727302746,0.002272842810742061,2.7565166911292276,0.006095962022230926,0.33942165704203847,0.0,,,,,7,0.45676057639620876,7,0.15783108772269505,0.8630672109625016,5.361978989083999,-0.46924949678285255,0.37891964858266736,-0.6433748425533526,0.6374290429407116,0.5663128194787865
M1029,0.9042799846620266,122,-11.536117233062656,1.7203813849791358,0.6515828105369653,3.4471656636443842e-12,1.27931576887389e-12,0.6956771972559834,1,12,0.8498775151224834,6.395844752494929e-06,8.645455496146335,-1.9635227247538292,0.3114895058669826,0.379975015038608,0.10683881240114301,1,1,0.7020199782578497,0.20046861254522835,0.7978830243405071,-0.06779811268153525,0.39608380150228917,0.045724428515179445,0.6366649732469782,0.0,,,,,9,0.7214097713075464,17,0.7474464399901388,0.8171200995940446,2.7343941785244956,-0.27961125939913944,0.2827439381405453,-0.550347901596916,0.5892815728993344,0.2801230117579569
M103,0.5978921797495561,57,-43.76896901279749,0.6123202749403597,1.4905325435663175e-08,5.358908843376742e-11,3.974232216137715e-12,0.06706953850012538,1,12,0.4455963189197103,5.002742737025478e-05,3.254882001994994,0.8868838618313475,0.1282402223765525,0.597024056907758,0.5498329809087914,12,6,0.2690866102033581,0.5580438572346814,1.1336438218181337,0.024675728625564566,0.0006997431142266579,0.1724429399366523,1.4907990103943804e-08,1.5397263373303346e-09,,,,,2,0.8308318438293782,25,0.24066068449907418,0.24527706116306575,0.3359712346184349,-0.403167775403372,1.1606846860553814,-0.5556939339903963,1.5730685852062343,0.12643099000322477
M1030,0.9976662071641595,122,-1.7362832627267917,2.2194948014317872,0.6864097350284509,0.0,0.0,0.9826963752550645,1,12,0.9707131633772597,1.7283346644907897e-07,10.093932363720553,-2.743338231051228,0.27782870052346026,0.2960142142377834,0.0605896652360286,6,11,0.8966069420962505,0.11215920262996892,0.607445125114124,0.021895345887178716,0.008614177705704527,0.0016892493276777184,0.688438638453413,0.0,,,,,9,0.49112976152110577,7,0.7459061849061371,0.9350958799135352,5.911141707925971,-0.24990486349294977,0.16261112832335833,-0.5475411316503352,0.4291319195207674,0.5628914635159844
M1031,0.9955458954152796,122,-2.7353964803372683,2.2698312253735113,0.7593306993530575,0.0,0.0,1.01301629119293,1,12,0.9829011429520635,3.834999752264885e-08,10.1420900782337,-1.6379983953879633,0.30422957254569905,0.20538120603009863,0.07188531039060553,7,12,0.9237329651694149,0.15492135057957393,0.8446332519084251,-0.02503644861635169,0.48166479356555947,0.004715144550909506,0.662508917748439,0.1487545943747278,,,,,19,0.3635855973789105,3,0.6504596318157252,0.9555025152217886,6.625812050886538,-0.2587324605143929,0.2360442814936665,-0.5887466420801264,0.5783486139642547,0.64339376468399
M1032,0.9793845477778826,122,-10.344650404096445,2.356100330713521,0.2807141722300178,1.377712963838096e-13,9.005601275652321e-13,0.8527337222273773,1,12,0.9039827312018021,4.669060130497959e-06,10.167197476638405,-0.10955460049361622,-0.025664955117139076,0.08917164618952601,0.24234360319476644,1,11,0.8133672832659019,0.36287878730427103,0.9537820664745457,0.020962627732016077,0.08297282179107084,0.011566860154112388,0.2760644457180033,0.0,,,,,6,0.6145866560572545,13,0.630275338882627,0.8253786711364567,4.363276164668593,-0.3629114198798198,0.32338258735060166,-0.5519787244760778,0.5464916966098496,0.49906265391416615
M1033,0.9891880293061724,122,-23.805309269300903,1.6810815619509956,0.2664143940736615,0.03768834130739053,1.4173721288813231e-12,0.8295528274406089,1,12,0.8286422737994465,2.7736467680258136e-06,7.496153143523373,-5.024537009302026,-0.09010555552372336,0.09770551644430155,0.30347304876447845,12,9,0.7190558519725646,0.4153500132078032,0.8331010283719137,-0.06305919549089946,0.48817399363018205,0.01006954647812685,0.17690206567738015,0.17690206567738015,,,,,6,0.5385239874599969,27,0.17770182994303207,0.7345200579142998,3.7827620304549745,-0.48559610797984876,0.2778481592579548,-0.6466778335463043,0.4893318818444705,0.43712402323468746
M1034,0.9896624443853376,122,-12.630636154435486,1.9801052536708512,0.30522361014619076,3.5834914856420767e-13,5.697053365073035e-13,0.922650916516608,1,12,0.8876999217538455,2.3451546882866715e-06,8.642165360894703,-3.764571772961981,-0.061493099253702256,0.16090281794545594,0.3084223842968127,7,5,0.8298865388544836,0.36014267411238976,0.7997562385435644,-0.021591145507581656,1.92650637526567,0.015238106660279907,0.19023520519522005,0.19023520519522005,,,,,9,0.4562368992019384,9,0.14744124251976487,0.8194261493652486,4.953308449706191,-0.4292043310198872,0.2589239447792926,-0.6169112680419999,0.5018666940937573,0.5500972545900403
M1035,0.7956624461061693,122,-125.64119822083737,0.8712990703129421,0.06938941532480174,0.06938941532480122,2.5864754598466135e-13,0.2509292775990053,1,12,0.31125694471459,4.961029808644429e-05,-3.13087054554422,-3.9129927235330233,-0.01710963620180432,0.14127842696704895,0.25786197404119937,3,9,0.0950731426745627,0.47807915841420473,0.8661857098385464,-0.02263354650299148,0.2981856276395163,0.15838265512402191,0.06744559601267527,0.06744559601267469,,,,,3,0.828811689086109,53,0.08422805412363443,0.14196041317530525,0.2871366210771774,-0.5564693592675505,0.4105658824659094,-0.7096606396213491,0.712346483260386,0.06927663276584835
M1036,0.831265439497801,74,-15.28969573523069,1.2636187885914056,0.7098348952616347,0.37823974836658963,8.79448378137485e-17,0.7043684602453486,1,12,0.9420248900736832,7.034275633499808e-07,6.564525552880652,-2.10096644147445,0.5554882165402752,0.9553296810030795,0.7957286927889813,8,1,0.6616638380067009,0.1536427848215074,0.25957432065069125,-0.06101544285712896,0.10558175289552432,0.22022054392048268,0.999999985094696,4.352828475570217e-11,,,,,5,0.7167987239163199,9,0.6799285312959696,0.8053335747371917,1.7713563735018294,0.3378366243681189,0.30637169610398596,-0.2572826651134198,0.22739271393894567,0.3053113061295025
M1037,1.0026717436718982,122,-5.524945052449371,1.20113097281258,0.9999999850988388,0.4627051094837743,1.4670083685253305e-08,0.9767948572053515,1,12,0.964399652543149,1.3932704670123517e-07,6.446942843131969,-4.412679682407726,0.7394277458885732,1.0976372402044057,0.08102090745177748,2,3,0.9631508844033576,0.2036493570466936,0.13473960896751863,-0.02343012070600124,0.4717178205071399,0.025996367698595247,0.9999999850988381,0.45212776354749046,,,,,16,0.30493056557682435,11,0.9294898729957098,0.9681118714779189,6.299581390720446,0.43975398314768466,0.31363963824582547,-0.26212061279203086,0.11457986986666249,0.535835207085915
